f_pid,f_iid,m_pid,m_iid,c_pid,c_iid
475,5462,388,5308,476,5469
475,5462,388,5308,476,5470
475,5462,388,5308,476,5471
475,5462,388,5308,476,5472
475,5462,388,5309,476,5464
475,5462,388,5309,476,5465
475,5462,388,5309,476,5466
475,5462,388,5309,476,5467
475,5462,388,5309,476,5468
475,5462,388,5309,476,5469
475,5462,388,5309,476,5470
475,5462,388,5309,476,5471
475,5462,388,5309,476,5472
475,5462,388,5310,476,5464
475,5462,388,5310,476,5465
475,5462,388,5310,476,5466
475,5462,388,5310,476,5467
475,5462,388,5310,476,5468
475,5462,388,5310,476,5469
475,5462,388,5310,476,5470
475,5462,388,5310,476,5471
475,5462,388,5310,476,5472
475,5463,388,5305,476,5464
475,5463,388,5305,476,5465
475,5463,388,5305,476,5466
475,5463,388,5305,476,5467
475,5463,388,5305,476,5468
475,5463,388,5305,476,5469
475,5463,388,5305,476,5470
475,5463,388,5305,476,5471
475,5463,388,5305,476,5472
475,5463,388,5306,476,5464
475,5463,388,5306,476,5465
475,5463,388,5306,476,5466
475,5463,388,5306,476,5467
475,5463,388,5306,476,5468
475,5463,388,5306,476,5469
475,5463,388,5306,476,5470
475,5463,388,5306,476,5471
475,5463,388,5306,476,5472
475,5463,388,5307,476,5464
475,5463,388,5307,476,5465
475,5463,388,5307,476,5466
475,5463,388,5307,476,5467
475,5463,388,5307,476,5468
475,5463,388,5307,476,5469
475,5463,388,5307,476,5470
475,5463,388,5307,476,5471
475,5463,388,5307,476,5472
475,5463,388,5308,476,5464
475,5463,388,5308,476,5465
475,5463,388,5308,476,5466
475,5463,388,5308,476,5467
475,5463,388,5308,476,5468
475,5463,388,5308,476,5469
475,5463,388,5308,476,5470
475,5463,388,5308,476,5471
475,5463,388,5308,476,5472
475,5463,388,5309,476,5464
475,5463,388,5309,476,5465
475,5463,388,5309,476,5466
475,5463,388,5309,476,5467
475,5463,388,5309,476,5468
475,5463,388,5309,476,5469
475,5463,388,5309,476,5470
475,5463,388,5309,476,5471
475,5463,388,5309,476,5472
475,5463,388,5310,476,5464
475,5463,388,5310,476,5465
475,5463,388,5310,476,5466
475,5463,388,5310,476,5467
475,5463,388,5310,476,5468
475,5463,388,5310,476,5469
475,5463,388,5310,476,5470
475,5463,388,5310,476,5471
475,5463,388,5310,476,5472
883,6431,407,5345,506,5504
883,6431,407,5345,506,5505
883,6431,407,5345,506,5506
883,6431,407,5345,506,5507
883,6431,407,5345,506,5508
883,6431,407,5345,506,5509
883,6431,407,5345,506,5510
883,6431,407,5345,506,5511
883,6431,407,5345,506,5512
883,6431,407,5345,506,5513
883,6431,407,5346,506,5504
883,6431,407,5346,506,5505
883,6431,407,5346,506,5506
883,6431,407,5346,506,5507
883,6431,407,5346,506,5508
883,6431,407,5346,506,5509
883,6431,407,5346,506,5510
883,6431,407,5346,506,5511
883,6431,407,5346,506,5512
883,6431,407,5346,506,5513
883,6431,407,5347,506,5504
883,6431,407,5347,506,5505
883,6431,407,5347,506,5506
883,6431,407,5347,506,5507
883,6431,407,5347,506,5508
883,6431,407,5347,506,5509
883,6431,407,5347,506,5510
883,6431,407,5347,506,5511
883,6431,407,5347,506,5512
883,6431,407,5347,506,5513
883,6431,407,5348,506,5504
883,6431,407,5348,506,5505
883,6431,407,5348,506,5506
883,6431,407,5348,506,5507
883,6431,407,5348,506,5508
883,6431,407,5348,506,5509
883,6431,407,5348,506,5510
883,6431,407,5348,506,5511
883,6431,407,5348,506,5512
883,6431,407,5348,506,5513
883,6431,407,5349,506,5504
883,6431,407,5349,506,5505
883,6431,407,5349,506,5506
883,6431,407,5349,506,5507
883,6431,407,5349,506,5508
883,6431,407,5349,506,5509
883,6431,407,5349,506,5510
883,6431,407,5349,506,5511
883,6431,407,5349,506,5512
883,6431,407,5349,506,5513
883,6431,407,5350,506,5504
883,6431,407,5350,506,5505
883,6431,407,5350,506,5506
883,6431,407,5350,506,5507
883,6431,407,5350,506,5508
883,6431,407,5350,506,5509
883,6431,407,5350,506,5510
883,6431,407,5350,506,5511
883,6431,407,5350,506,5512
883,6431,407,5350,506,5513
883,6431,407,5351,506,5504
883,6431,407,5351,506,5505
883,6431,407,5351,506,5506
883,6431,407,5351,506,5507
883,6431,407,5351,506,5508
883,6431,407,5351,506,5509
883,6431,407,5351,506,5510
883,6431,407,5351,506,5511
883,6431,407,5351,506,5512
883,6431,407,5351,506,5513
883,6431,407,5352,506,5504
883,6431,407,5352,506,5505
883,6431,407,5352,506,5506
883,6431,407,5352,506,5507
883,6431,407,5352,506,5508
883,6431,407,5352,506,5509
883,6431,407,5352,506,5510
883,6431,407,5352,506,5511
883,6431,407,5352,506,5512
883,6431,407,5352,506,5513
883,6432,407,5345,506,5504
883,6432,407,5345,506,5505
883,6432,407,5345,506,5506
883,6432,407,5345,506,5507
883,6432,407,5345,506,5508
883,6432,407,5345,506,5509
883,6432,407,5345,506,5510
883,6432,407,5345,506,5511
883,6432,407,5345,506,5512
883,6432,407,5345,506,5513
883,6432,407,5346,506,5504
883,6432,407,5346,506,5505
883,6432,407,5346,506,5506
883,6432,407,5346,506,5507
883,6432,407,5346,506,5508
883,6432,407,5346,506,5509
883,6432,407,5346,506,5510
883,6432,407,5346,506,5511
883,6432,407,5346,506,5512
883,6432,407,5346,506,5513
883,6432,407,5347,506,5504
883,6432,407,5347,506,5505
883,6432,407,5347,506,5506
883,6432,407,5347,506,5507
883,6432,407,5347,506,5508
883,6432,407,5347,506,5509
883,6432,407,5347,506,5510
883,6432,407,5347,506,5511
883,6432,407,5347,506,5512
883,6432,407,5347,506,5513
883,6432,407,5348,506,5504
883,6432,407,5348,506,5505
883,6432,407,5348,506,5506
883,6432,407,5348,506,5507
883,6432,407,5348,506,5508
883,6432,407,5348,506,5509
883,6432,407,5348,506,5510
883,6432,407,5348,506,5511
883,6432,407,5348,506,5512
883,6432,407,5348,506,5513
883,6432,407,5349,506,5504
883,6432,407,5349,506,5505
883,6432,407,5349,506,5506
883,6432,407,5349,506,5507
883,6432,407,5349,506,5508
883,6432,407,5349,506,5509
883,6432,407,5349,506,5510
883,6432,407,5349,506,5511
883,6432,407,5349,506,5512
883,6432,407,5349,506,5513
883,6432,407,5350,506,5504
883,6432,407,5350,506,5505
883,6432,407,5350,506,5506
883,6432,407,5350,506,5507
883,6432,407,5350,506,5508
883,6432,407,5350,506,5509
883,6432,407,5350,506,5510
883,6432,407,5350,506,5511
883,6432,407,5350,506,5512
883,6432,407,5350,506,5513
883,6432,407,5351,506,5504
883,6432,407,5351,506,5505
883,6432,407,5351,506,5506
883,6432,407,5351,506,5507
883,6432,407,5351,506,5508
883,6432,407,5351,506,5509
883,6432,407,5351,506,5510
883,6432,407,5351,506,5511
883,6432,407,5351,506,5512
883,6432,407,5351,506,5513
883,6432,407,5352,506,5504
883,6432,407,5352,506,5505
883,6432,407,5352,506,5506
883,6432,407,5352,506,5507
883,6432,407,5352,506,5508
883,6432,407,5352,506,5509
883,6432,407,5352,506,5510
883,6432,407,5352,506,5511
883,6432,407,5352,506,5512
883,6432,407,5352,506,5513
883,6433,407,5345,506,5504
883,6433,407,5345,506,5505
883,6433,407,5345,506,5506
883,6433,407,5345,506,5507
883,6433,407,5345,506,5508
883,6433,407,5345,506,5509
883,6433,407,5345,506,5510
883,6433,407,5345,506,5511
883,6433,407,5345,506,5512
883,6433,407,5345,506,5513
883,6433,407,5346,506,5504
883,6433,407,5346,506,5505
883,6433,407,5346,506,5506
883,6433,407,5346,506,5507
883,6433,407,5346,506,5508
883,6433,407,5346,506,5509
883,6433,407,5346,506,5510
883,6433,407,5346,506,5511
883,6433,407,5346,506,5512
883,6433,407,5346,506,5513
883,6433,407,5347,506,5504
883,6433,407,5347,506,5505
883,6433,407,5347,506,5506
883,6433,407,5347,506,5507
883,6433,407,5347,506,5508
883,6433,407,5347,506,5509
883,6433,407,5347,506,5510
883,6433,407,5347,506,5511
883,6433,407,5347,506,5512
883,6433,407,5347,506,5513
883,6433,407,5348,506,5504
883,6433,407,5348,506,5505
883,6433,407,5348,506,5506
883,6433,407,5348,506,5507
883,6433,407,5348,506,5508
883,6433,407,5348,506,5509
883,6433,407,5348,506,5510
883,6433,407,5348,506,5511
883,6433,407,5348,506,5512
883,6433,407,5348,506,5513
883,6433,407,5349,506,5504
883,6433,407,5349,506,5505
883,6433,407,5349,506,5506
883,6433,407,5349,506,5507
883,6433,407,5349,506,5508
883,6433,407,5349,506,5509
883,6433,407,5349,506,5510
883,6433,407,5349,506,5511
883,6433,407,5349,506,5512
883,6433,407,5349,506,5513
883,6433,407,5350,506,5504
883,6433,407,5350,506,5505
883,6433,407,5350,506,5506
883,6433,407,5350,506,5507
883,6433,407,5350,506,5508
883,6433,407,5350,506,5509
883,6433,407,5350,506,5510
883,6433,407,5350,506,5511
883,6433,407,5350,506,5512
883,6433,407,5350,506,5513
883,6433,407,5351,506,5504
883,6433,407,5351,506,5505
883,6433,407,5351,506,5506
883,6433,407,5351,506,5507
883,6433,407,5351,506,5508
883,6433,407,5351,506,5509
883,6433,407,5351,506,5510
883,6433,407,5351,506,5511
883,6433,407,5351,506,5512
883,6433,407,5351,506,5513
883,6433,407,5352,506,5504
883,6433,407,5352,506,5505
883,6433,407,5352,506,5506
883,6433,407,5352,506,5507
883,6433,407,5352,506,5508
883,6433,407,5352,506,5509
883,6433,407,5352,506,5510
883,6433,407,5352,506,5511
883,6433,407,5352,506,5512
883,6433,407,5352,506,5513
883,6434,407,5345,506,5504
883,6434,407,5345,506,5505
883,6434,407,5345,506,5506
883,6434,407,5345,506,5507
883,6434,407,5345,506,5508
883,6434,407,5345,506,5509
883,6434,407,5345,506,5510
883,6434,407,5345,506,5511
883,6434,407,5345,506,5512
883,6434,407,5345,506,5513
883,6434,407,5346,506,5504
883,6434,407,5346,506,5505
883,6434,407,5346,506,5506
883,6434,407,5346,506,5507
883,6434,407,5346,506,5508
883,6434,407,5346,506,5509
883,6434,407,5346,506,5510
883,6434,407,5346,506,5511
883,6434,407,5346,506,5512
883,6434,407,5346,506,5513
883,6434,407,5347,506,5504
883,6434,407,5347,506,5505
883,6434,407,5347,506,5506
883,6434,407,5347,506,5507
883,6434,407,5347,506,5508
883,6434,407,5347,506,5509
883,6434,407,5347,506,5510
883,6434,407,5347,506,5511
883,6434,407,5347,506,5512
883,6434,407,5347,506,5513
883,6434,407,5348,506,5504
883,6434,407,5348,506,5505
883,6434,407,5348,506,5506
883,6434,407,5348,506,5507
883,6434,407,5348,506,5508
883,6434,407,5348,506,5509
883,6434,407,5348,506,5510
883,6434,407,5348,506,5511
883,6434,407,5348,506,5512
883,6434,407,5348,506,5513
883,6434,407,5349,506,5504
883,6434,407,5349,506,5505
883,6434,407,5349,506,5506
883,6434,407,5349,506,5507
883,6434,407,5349,506,5508
883,6434,407,5349,506,5509
883,6434,407,5349,506,5510
883,6434,407,5349,506,5511
883,6434,407,5349,506,5512
883,6434,407,5349,506,5513
883,6434,407,5350,506,5504
883,6434,407,5350,506,5505
883,6434,407,5350,506,5506
883,6434,407,5350,506,5507
883,6434,407,5350,506,5508
883,6434,407,5350,506,5509
883,6434,407,5350,506,5510
883,6434,407,5350,506,5511
883,6434,407,5350,506,5512
883,6434,407,5350,506,5513
883,6434,407,5351,506,5504
883,6434,407,5351,506,5505
883,6434,407,5351,506,5506
883,6434,407,5351,506,5507
883,6434,407,5351,506,5508
883,6434,407,5351,506,5509
883,6434,407,5351,506,5510
883,6434,407,5351,506,5511
883,6434,407,5351,506,5512
883,6434,407,5351,506,5513
883,6434,407,5352,506,5504
883,6434,407,5352,506,5505
883,6434,407,5352,506,5506
883,6434,407,5352,506,5507
883,6434,407,5352,506,5508
883,6434,407,5352,506,5509
883,6434,407,5352,506,5510
883,6434,407,5352,506,5511
883,6434,407,5352,506,5512
883,6434,407,5352,506,5513
883,6435,407,5345,506,5504
883,6435,407,5345,506,5505
883,6435,407,5345,506,5506
883,6435,407,5345,506,5507
883,6435,407,5345,506,5508
883,6435,407,5345,506,5509
883,6435,407,5345,506,5510
883,6435,407,5345,506,5511
883,6435,407,5345,506,5512
883,6435,407,5345,506,5513
883,6435,407,5346,506,5504
883,6435,407,5346,506,5505
883,6435,407,5346,506,5506
883,6435,407,5346,506,5507
883,6435,407,5346,506,5508
883,6435,407,5346,506,5509
883,6435,407,5346,506,5510
883,6435,407,5346,506,5511
883,6435,407,5346,506,5512
883,6435,407,5346,506,5513
883,6435,407,5347,506,5504
883,6435,407,5347,506,5505
883,6435,407,5347,506,5506
883,6435,407,5347,506,5507
883,6435,407,5347,506,5508
883,6435,407,5347,506,5509
883,6435,407,5347,506,5510
883,6435,407,5347,506,5511
883,6435,407,5347,506,5512
883,6435,407,5347,506,5513
883,6435,407,5348,506,5504
883,6435,407,5348,506,5505
883,6435,407,5348,506,5506
883,6435,407,5348,506,5507
883,6435,407,5348,506,5508
883,6435,407,5348,506,5509
883,6435,407,5348,506,5510
883,6435,407,5348,506,5511
883,6435,407,5348,506,5512
883,6435,407,5348,506,5513
883,6435,407,5349,506,5504
883,6435,407,5349,506,5505
883,6435,407,5349,506,5506
883,6435,407,5349,506,5507
883,6435,407,5349,506,5508
883,6435,407,5349,506,5509
883,6435,407,5349,506,5510
883,6435,407,5349,506,5511
883,6435,407,5349,506,5512
883,6435,407,5349,506,5513
883,6435,407,5350,506,5504
883,6435,407,5350,506,5505
883,6435,407,5350,506,5506
883,6435,407,5350,506,5507
883,6435,407,5350,506,5508
883,6435,407,5350,506,5509
883,6435,407,5350,506,5510
883,6435,407,5350,506,5511
883,6435,407,5350,506,5512
883,6435,407,5350,506,5513
883,6435,407,5351,506,5504
883,6435,407,5351,506,5505
883,6435,407,5351,506,5506
883,6435,407,5351,506,5507
883,6435,407,5351,506,5508
883,6435,407,5351,506,5509
883,6435,407,5351,506,5510
883,6435,407,5351,506,5511
883,6435,407,5351,506,5512
883,6435,407,5351,506,5513
883,6435,407,5352,506,5504
883,6435,407,5352,506,5505
883,6435,407,5352,506,5506
883,6435,407,5352,506,5507
883,6435,407,5352,506,5508
883,6435,407,5352,506,5509
883,6435,407,5352,506,5510
883,6435,407,5352,506,5511
883,6435,407,5352,506,5512
883,6435,407,5352,506,5513
883,6436,407,5345,506,5504
883,6436,407,5345,506,5505
883,6436,407,5345,506,5506
883,6436,407,5345,506,5507
883,6436,407,5345,506,5508
883,6436,407,5345,506,5509
883,6436,407,5345,506,5510
883,6436,407,5345,506,5511
883,6436,407,5345,506,5512
883,6436,407,5345,506,5513
883,6436,407,5346,506,5504
883,6436,407,5346,506,5505
883,6436,407,5346,506,5506
883,6436,407,5346,506,5507
883,6436,407,5346,506,5508
883,6436,407,5346,506,5509
883,6436,407,5346,506,5510
883,6436,407,5346,506,5511
883,6436,407,5346,506,5512
883,6436,407,5346,506,5513
883,6436,407,5347,506,5504
883,6436,407,5347,506,5505
883,6436,407,5347,506,5506
883,6436,407,5347,506,5507
883,6436,407,5347,506,5508
883,6436,407,5347,506,5509
883,6436,407,5347,506,5510
883,6436,407,5347,506,5511
883,6436,407,5347,506,5512
883,6436,407,5347,506,5513
883,6436,407,5348,506,5504
883,6436,407,5348,506,5505
883,6436,407,5348,506,5506
883,6436,407,5348,506,5507
883,6436,407,5348,506,5508
883,6436,407,5348,506,5509
883,6436,407,5348,506,5510
883,6436,407,5348,506,5511
883,6436,407,5348,506,5512
883,6436,407,5348,506,5513
883,6436,407,5349,506,5504
883,6436,407,5349,506,5505
883,6436,407,5349,506,5506
883,6436,407,5349,506,5507
883,6436,407,5349,506,5508
883,6436,407,5349,506,5509
883,6436,407,5349,506,5510
883,6436,407,5349,506,5511
883,6436,407,5349,506,5512
883,6436,407,5349,506,5513
883,6436,407,5350,506,5504
883,6436,407,5350,506,5505
883,6436,407,5350,506,5506
883,6436,407,5350,506,5507
883,6436,407,5350,506,5508
883,6436,407,5350,506,5509
883,6436,407,5350,506,5510
883,6436,407,5350,506,5511
883,6436,407,5350,506,5512
883,6436,407,5350,506,5513
883,6436,407,5351,506,5504
883,6436,407,5351,506,5505
883,6436,407,5351,506,5506
883,6436,407,5351,506,5507
883,6436,407,5351,506,5508
883,6436,407,5351,506,5509
883,6436,407,5351,506,5510
883,6436,407,5351,506,5511
883,6436,407,5351,506,5512
883,6436,407,5351,506,5513
883,6436,407,5352,506,5504
883,6436,407,5352,506,5505
883,6436,407,5352,506,5506
883,6436,407,5352,506,5507
883,6436,407,5352,506,5508
883,6436,407,5352,506,5509
883,6436,407,5352,506,5510
883,6436,407,5352,506,5511
883,6436,407,5352,506,5512
883,6436,407,5352,506,5513
883,6437,407,5345,506,5504
883,6437,407,5345,506,5505
883,6437,407,5345,506,5506
883,6437,407,5345,506,5507
883,6437,407,5345,506,5508
883,6437,407,5345,506,5509
883,6437,407,5345,506,5510
883,6437,407,5345,506,5511
883,6437,407,5345,506,5512
883,6437,407,5345,506,5513
883,6437,407,5346,506,5504
883,6437,407,5346,506,5505
883,6437,407,5346,506,5506
883,6437,407,5346,506,5507
883,6437,407,5346,506,5508
883,6437,407,5346,506,5509
883,6437,407,5346,506,5510
883,6437,407,5346,506,5511
883,6437,407,5346,506,5512
883,6437,407,5346,506,5513
883,6437,407,5347,506,5504
883,6437,407,5347,506,5505
883,6437,407,5347,506,5506
883,6437,407,5347,506,5507
883,6437,407,5347,506,5508
883,6437,407,5347,506,5509
883,6437,407,5347,506,5510
883,6437,407,5347,506,5511
883,6437,407,5347,506,5512
883,6437,407,5347,506,5513
883,6437,407,5348,506,5504
883,6437,407,5348,506,5505
883,6437,407,5348,506,5506
883,6437,407,5348,506,5507
883,6437,407,5348,506,5508
883,6437,407,5348,506,5509
883,6437,407,5348,506,5510
883,6437,407,5348,506,5511
883,6437,407,5348,506,5512
883,6437,407,5348,506,5513
883,6437,407,5349,506,5504
883,6437,407,5349,506,5505
883,6437,407,5349,506,5506
883,6437,407,5349,506,5507
883,6437,407,5349,506,5508
883,6437,407,5349,506,5509
883,6437,407,5349,506,5510
883,6437,407,5349,506,5511
883,6437,407,5349,506,5512
883,6437,407,5349,506,5513
883,6437,407,5350,506,5504
883,6437,407,5350,506,5505
883,6437,407,5350,506,5506
883,6437,407,5350,506,5507
883,6437,407,5350,506,5508
883,6437,407,5350,506,5509
883,6437,407,5350,506,5510
883,6437,407,5350,506,5511
883,6437,407,5350,506,5512
883,6437,407,5350,506,5513
883,6437,407,5351,506,5504
883,6437,407,5351,506,5505
883,6437,407,5351,506,5506
883,6437,407,5351,506,5507
883,6437,407,5351,506,5508
883,6437,407,5351,506,5509
883,6437,407,5351,506,5510
883,6437,407,5351,506,5511
883,6437,407,5351,506,5512
883,6437,407,5351,506,5513
883,6437,407,5352,506,5504
883,6437,407,5352,506,5505
883,6437,407,5352,506,5506
883,6437,407,5352,506,5507
883,6437,407,5352,506,5508
883,6437,407,5352,506,5509
883,6437,407,5352,506,5510
883,6437,407,5352,506,5511
883,6437,407,5352,506,5512
883,6437,407,5352,506,5513
687,6007,360,5237,507,5514
687,6007,360,5237,507,5516
687,6007,360,5237,507,5517
687,6007,360,5237,507,5518
687,6007,360,5237,507,5519
687,6007,360,5238,507,5514
687,6007,360,5238,507,5516
687,6007,360,5238,507,5517
687,6007,360,5238,507,5518
687,6007,360,5238,507,5519
687,6007,360,5240,507,5514
687,6007,360,5240,507,5516
687,6007,360,5240,507,5517
687,6007,360,5240,507,5518
687,6007,360,5240,507,5519
687,6007,360,5241,507,5514
687,6007,360,5241,507,5516
687,6007,360,5241,507,5517
687,6007,360,5241,507,5518
687,6007,360,5241,507,5519
687,6008,360,5237,507,5514
687,6008,360,5237,507,5516
687,6008,360,5237,507,5517
687,6008,360,5237,507,5518
687,6008,360,5237,507,5519
687,6008,360,5238,507,5514
687,6008,360,5238,507,5516
687,6008,360,5238,507,5517
687,6008,360,5238,507,5518
687,6008,360,5238,507,5519
687,6008,360,5240,507,5514
687,6008,360,5240,507,5516
687,6008,360,5240,507,5517
687,6008,360,5240,507,5518
687,6008,360,5240,507,5519
687,6008,360,5241,507,5514
687,6008,360,5241,507,5516
687,6008,360,5241,507,5517
687,6008,360,5241,507,5518
687,6008,360,5241,507,5519
687,6009,360,5237,507,5514
687,6009,360,5237,507,5516
687,6009,360,5237,507,5517
687,6009,360,5237,507,5518
687,6009,360,5237,507,5519
687,6009,360,5238,507,5514
687,6009,360,5238,507,5516
687,6009,360,5238,507,5517
687,6009,360,5238,507,5518
687,6009,360,5238,507,5519
687,6009,360,5240,507,5514
687,6009,360,5240,507,5516
687,6009,360,5240,507,5517
687,6009,360,5240,507,5518
687,6009,360,5240,507,5519
687,6009,360,5241,507,5514
687,6009,360,5241,507,5516
687,6009,360,5241,507,5517
687,6009,360,5241,507,5518
687,6009,360,5241,507,5519
687,6010,360,5237,507,5514
687,6010,360,5237,507,5516
687,6010,360,5237,507,5517
687,6010,360,5237,507,5518
687,6010,360,5237,507,5519
687,6010,360,5238,507,5514
687,6010,360,5238,507,5516
687,6010,360,5238,507,5517
687,6010,360,5238,507,5518
687,6010,360,5238,507,5519
687,6010,360,5240,507,5514
687,6010,360,5240,507,5516
687,6010,360,5240,507,5517
687,6010,360,5240,507,5518
687,6010,360,5240,507,5519
687,6010,360,5241,507,5514
687,6010,360,5241,507,5516
687,6010,360,5241,507,5517
687,6010,360,5241,507,5518
687,6010,360,5241,507,5519
687,6011,360,5237,507,5514
687,6011,360,5237,507,5516
687,6011,360,5237,507,5517
687,6011,360,5237,507,5518
687,6011,360,5237,507,5519
687,6011,360,5238,507,5514
687,6011,360,5238,507,5516
687,6011,360,5238,507,5517
687,6011,360,5238,507,5518
687,6011,360,5238,507,5519
687,6011,360,5240,507,5514
687,6011,360,5240,507,5516
687,6011,360,5240,507,5517
687,6011,360,5240,507,5518
687,6011,360,5240,507,5519
687,6011,360,5241,507,5514
687,6011,360,5241,507,5516
687,6011,360,5241,507,5517
687,6011,360,5241,507,5518
687,6011,360,5241,507,5519
687,6012,360,5237,507,5514
687,6012,360,5237,507,5516
687,6012,360,5237,507,5517
687,6012,360,5237,507,5518
687,6012,360,5237,507,5519
687,6012,360,5238,507,5514
687,6012,360,5238,507,5516
687,6012,360,5238,507,5517
687,6012,360,5238,507,5518
687,6012,360,5238,507,5519
687,6012,360,5240,507,5514
687,6012,360,5240,507,5516
687,6012,360,5240,507,5517
687,6012,360,5240,507,5518
687,6012,360,5240,507,5519
687,6012,360,5241,507,5514
687,6012,360,5241,507,5516
687,6012,360,5241,507,5517
687,6012,360,5241,507,5518
